id,parentId,name,rank_id
0,,Big Data,
50,0,Bacteria,10
202420,0,Monera,10
202422,0,Plantae,10
202423,0,Animalia,10
555705,0,Fungi,10
630577,0,Protozoa,10
630578,0,Chromista,10
935939,0,Archaea,10
956096,50,Negibacteria,20
956097,50,Posibacteria,20
846491,202422,Biliphyta,20
954898,202422,Viridiplantae,20
914153,202423,Radiata,20
914154,202423,Bilateria,20
936287,555705,Dikarya,20
936288,555705,Eomycota,20
590735,630578,Chromista,20
969910,630578,Harosa,20
969911,630578,Hacrobia,20
846493,954898,Chlorophyta,25
846494,954898,Streptophyta,25
914155,914154,Protostomia,25
914156,914154,Deuterostomia,25
969912,969910,Halvaria,25
969913,969910,Rhizaria,25
954899,846494,Charophyta,27
954900,846494,Embryophyta,27
914157,914155,Chaetognathi,27
914158,914155,Ecdysozoa,27
914159,914155,Lophozoa,27
914160,914155,Platyzoa,27
969914,969912,Heterokonta,27
969915,969912,Alveolata,27
202430,202423,Myxozoa,30
13762,555705,Myxomycota,30
9601,630577,Euglenophycota,30
13700,630577,Craspedophyta,30
43780,630577,Protozoa,30
43781,630577,Sarcomastigophora,30
46211,630577,Ciliophora,30
553099,630577,Apicomplexa,30
951422,935939,Crenarchaeota,30
951423,935939,Euryarchaeota,30
956098,956096,Acidobacteria,30
956100,956096,Aquificae,30
956101,956096,Armatimonadetes,30
956102,956096,Bacteroidetes,30
956103,956096,Caldiserica,30